Courier_id,Addr,Arrival_time,Departure,Amount,Order_id
D0780,A108,0,0,9,F8077
D0780,B4917,5,27,-32,F8065
D0780,B8235,30,44,-9,F8098
D0780,B5613,51,68,-15,F8072
D0780,B0464,70,91,-29,F8018
D0780,B4465,94,116,-33,F8060
D0780,S428,319,319,2,E3192
D0780,B8291,487,496,-2,E3192
D0780,B6124,505,519,-9,F8077
D0781,A109,0,0,42,F8121
D0781,A109,0,0,39,F8144
D0781,A109,0,0,38,F8120
D0781,B1039,8,31,-38,F8120
D0781,B1190,33,57,-42,F8121
D0781,B3788,60,84,-39,F8144
D0781,A109,92,92,84,F8141
D0781,A109,92,92,40,F8115
D0781,B0431,98,122,-40,F8115
D0781,B3500,126,158,-84,F8141
D0786,A109,0,0,40,F8170
D0786,A109,0,0,28,F8175
D0786,A109,0,0,20,F8140
D0786,A109,0,0,16,F8179
D0786,A109,0,0,16,F8122
D0786,A109,0,0,15,F8166
D0786,A109,0,0,5,F8156
D0786,B7188,99,116,-16,F8179
D0786,B1241,119,136,-16,F8122
D0786,B3335,140,158,-20,F8140
D0786,B5995,163,180,-15,F8166
D0786,B6742,183,204,-28,F8175
D0786,A109,297,297,28,F8112
D0786,A109,297,297,25,F8163
D0786,A109,297,297,15,F8126
D0786,A109,297,297,9,F8160
D0786,A109,297,297,9,F8152
D0786,A109,297,297,4,F8142
D0786,B6450,307,331,-40,F8170
D0786,B2167,336,353,-15,F8126
D0786,B4805,356,370,-9,F8152
D0786,B5574,374,388,-9,F8160
D0786,B3630,392,403,-4,F8142
D0786,B5332,406,418,-5,F8156
D0786,B0137,431,452,-28,F8112
D0786,A109,454,454,46,F8124
D0786,A109,454,454,34,F8185
D0786,A109,454,454,29,F8181
D0786,B7616,546,567,-29,F8181
D0786,B5972,572,592,-25,F8163
D0786,B7994,594,616,-34,F8185
D0786,B1486,617,642,-46,F8124
D0787,A109,0,0,58,F8178
D0787,A109,0,0,37,F8138
D0787,A109,0,0,20,F8125
D0787,A109,0,0,18,F8157
D0787,A109,0,0,6,F8127
D0787,B3153,2,25,-37,F8138
D0787,B7047,30,58,-58,F8178
D0787,B1570,60,78,-20,F8125
D0787,A109,82,82,75,F8172
D0787,A109,82,82,22,F8187
D0787,A109,82,82,15,F8186
D0787,B8009,89,106,-15,F8186
D0787,B2253,109,121,-6,F8127
D0787,B8079,123,142,-22,F8187
D0787,B6555,146,177,-75,F8172
D0787,B5409,179,197,-18,F8157
D0784,A109,0,0,42,F8113
D0784,A109,0,0,35,F8123
D0784,A109,0,0,30,F8148
D0784,A109,0,0,8,F8155
D0784,A109,0,0,3,F8188
D0784,A109,0,0,2,F8133
D0784,A109,0,0,1,F8176
D0784,B0395,89,113,-42,F8113
D0784,B4224,117,138,-30,F8148
D0784,B1282,140,163,-35,F8123
D0784,B5303,173,186,-8,F8155
D0784,B2757,190,199,-2,F8133
D0784,B8080,202,212,-3,F8188
D0784,A109,318,318,82,F8149
D0784,A109,318,318,36,F8180
D0784,A109,318,318,20,F8167
D0784,B7230,319,342,-36,F8180
D0784,B6875,353,361,-1,F8176
D0784,S030,554,554,1,E0660
D0784,B4439,819,827,-1,E0660
D0784,B6088,832,850,-20,F8167
D0784,B4264,856,888,-82,F8149
D0785,A109,0,0,32,F8137
D0785,A109,0,0,32,F8158
D0785,A109,0,0,31,F8162
D0785,A109,0,0,18,F8161
D0785,A109,0,0,12,F8177
D0785,A109,0,0,8,F8173
D0785,B6594,87,100,-8,F8173
D0785,B2931,103,125,-32,F8137
D0785,B6876,132,147,-12,F8177
D0785,B5748,149,167,-18,F8161
D0785,B5423,171,193,-32,F8158
D0785,B5940,196,218,-31,F8162
D0788,A109,0,0,46,F8184
D0788,A109,0,0,39,F8183
D0788,A109,0,0,21,F8117
D0788,A109,0,0,16,F8169
D0788,A109,0,0,14,F8153
D0788,B6402,8,25,-16,F8169
D0788,B0488,27,46,-21,F8117
D0788,B7936,50,75,-46,F8184
D0788,B4850,77,93,-14,F8153
D0788,A109,100,100,66,F8136
D0788,A109,100,100,31,F8165
D0788,B7852,107,131,-39,F8183
D0788,B5989,132,154,-31,F8165
D0788,B2853,156,185,-66,F8136
D0789,A109,0,0,72,F8189
D0789,A109,0,0,31,F8190
D0789,A109,0,0,29,F8191
D0789,B8804,87,109,-31,F8190
D0789,B8189,111,141,-72,F8189
D0789,B8894,143,164,-29,F8191
D0428,A054,0,0,52,F4457
D0428,A054,0,0,50,F4468
D0428,A054,0,0,27,F4413
D0428,B6765,6,33,-52,F4457
D0428,B0925,36,57,-27,F4413
D0428,B8574,58,84,-50,F4468
D0428,A054,93,93,50,F4442
D0428,A054,93,93,41,F4470
D0428,A054,93,93,39,F4458
D0428,B4669,98,124,-50,F4442
D0428,B7151,125,149,-39,F4458
D0428,A054,155,155,66,F4447
D0428,B5913,161,190,-66,F4447
D0428,B8806,193,217,-41,F4470
D0428,A054,222,222,56,F4430
D0428,A054,222,222,52,F4453
D0428,B3552,229,256,-56,F4430
D0428,B6464,261,288,-52,F4453
D0428,A054,291,291,58,F4448
D0428,A054,291,291,50,F4450
D0428,B6284,297,323,-50,F4450
D0428,B5987,325,353,-58,F4448
D0428,A054,359,359,67,F4444
D0428,A054,359,359,43,F4445
D0428,B5671,363,393,-67,F4444
D0428,A054,397,397,47,F4455
D0428,A054,397,397,42,F4443
D0428,B6481,399,425,-47,F4455
D0428,A054,427,427,36,F4459
D0428,B7176,438,461,-36,F4459
D0428,B5285,463,487,-42,F4443
D0428,B5716,492,517,-43,F4445
D0231,A027,0,0,60,F2298
D0231,A027,0,0,41,F2270
D0231,A027,0,0,23,F2242
D0231,A027,0,0,16,F2272
D0231,B4399,5,22,-16,F2272
D0231,S106,33,278,1,E1467
D0231,S106,278,278,1,E1466
D0231,S111,281,281,4,E1488
D0231,S111,281,313,1,E1495
D0231,B8714,318,326,-1,E1495
D0231,B8714,326,334,-1,E1466
D0231,S133,334,334,1,E1555
D0231,B2100,335,346,-4,E1488
D0231,B1066,349,357,-1,E1555
D0231,B9207,358,366,-1,E1467
D0231,S334,392,418,4,E2630
D0231,S334,418,435,3,E2617
D0231,S334,435,435,2,E2596
D0231,S334,435,435,1,E2616
D0231,S334,435,447,3,E2618
D0231,B8714,473,484,-4,E2630
D0231,B3801,487,496,-2,E2596
D0231,B7250,498,506,-1,E2616
D0231,B7250,506,516,-3,E2618
D0231,B7250,516,526,-3,E2617
D0231,B7250,526,554,-60,F2298
D0231,S132,557,575,1,E1554
D0231,S133,575,575,1,E1560
D0231,B8714,575,583,-1,E1554
D0231,B8714,583,591,-1,E1560
D0231,S135,591,607,3,E1568
D0231,B2100,608,618,-3,E1568
D0231,S123,620,620,6,E1518
D0231,S124,620,628,1,E1521
D0231,B8714,630,638,-1,E1521
D0231,B1066,640,652,-6,E1518
D0231,B4256,654,678,-41,F2270
D0231,B0391,684,703,-23,F2242
D0827,A116,0,0,54,F8636
D0827,A116,0,0,42,F8647
D0827,A116,0,0,19,F8659
D0827,A116,0,0,16,F8617
D0827,A116,0,0,8,F8697
D0827,B3679,9,26,-16,F8617
D0827,B5948,32,50,-19,F8659
D0827,B4765,54,81,-54,F8636
D0827,A116,96,96,34,F8635
D0827,A116,96,96,32,F8653
D0827,A116,96,96,23,F8638
D0827,B5637,101,123,-32,F8653
D0827,B4866,131,150,-23,F8638
D0827,B7917,157,170,-8,F8697
D0827,A116,178,178,30,F8651
D0827,A116,178,178,30,F8687
D0827,B4748,189,211,-34,F8635
D0827,B5587,218,239,-30,F8651
D0827,B5300,241,265,-42,F8647
D0827,A116,278,278,46,F8685
D0827,A116,278,278,39,F8673
D0827,B7553,281,306,-46,F8685
D0827,A116,309,309,44,F8578
D0827,B1205,313,338,-44,F8578
D0827,A116,342,342,64,F8564
D0827,B0237,347,376,-64,F8564
D0827,B7647,379,400,-30,F8687
D0827,B6716,402,426,-39,F8673
D0827,A116,432,432,77,F8695
D0827,A116,432,432,59,F8662
D0827,B6203,440,468,-59,F8662
D0827,S025,482,535,3,E0562
D0827,B5143,537,547,-3,E0562
D0827,S001,550,563,1,E0016
D0827,S001,563,573,2,E0001
D0827,S001,573,573,1,E0013
D0827,B7861,577,608,-77,F8695
D0827,B5710,610,618,-1,E0013
D0827,S016,619,619,1,E0193
D0827,S016,619,626,1,E0264
D0827,S016,626,626,3,E0217
D0827,S016,626,626,1,E0218
D0827,B6315,628,636,-1,E0016
D0827,B1036,637,645,-1,E0193
D0827,B1036,645,654,-2,E0001
D0827,B3062,656,664,-1,E0218
D0827,B3062,664,674,-3,E0217
D0827,B0434,677,685,-1,E0264
D0826,A116,0,0,40,F8628
D0826,A116,0,0,35,F8633
D0826,A116,0,0,28,F8619
D0826,A116,0,0,18,F8602
D0826,A116,0,0,14,F8593
D0826,A116,0,0,5,F8650
D0826,B2493,18,34,-14,F8593
D0826,B4689,37,60,-35,F8633
D0826,B5561,68,80,-5,F8650
D0826,B4462,88,112,-40,F8628
D0826,B3712,119,140,-28,F8619
D0826,S039,152,217,1,E0765
D0826,S018,218,220,2,E0358
D0826,S021,220,227,1,E0490
D0826,B6350,233,241,-1,E0490
D0826,S008,249,255,2,E0082
D0826,S011,256,256,2,E0096
D0826,S016,256,258,2,E0190
D0826,S016,258,269,2,E0248
D0826,B3341,270,278,-1,E0765
D0826,B3341,278,287,-2,E0358
D0826,B3341,287,296,-2,E0096
D0826,B1036,298,307,-2,E0190
D0826,B3062,309,327,-18,F8602
D0826,B0434,330,339,-2,E0082
D0826,B0434,339,348,-2,E0248
D0826,S016,355,355,6,E0250
D0826,S016,355,355,3,E0252
D0826,S016,355,355,1,E0251
D0826,S021,355,355,1,E0423
D0826,S047,356,375,1,E0947
D0826,B3062,377,385,-1,E0423
D0826,B0434,388,400,-6,E0250
D0826,B0434,400,408,-1,E0251
D0826,B0434,408,416,-1,E0947
D0826,B0434,416,426,-3,E0252
D0826,S023,433,444,1,E0534
D0826,S016,445,458,1,E0257
D0826,S016,458,468,6,E0308
D0826,S016,468,468,1,E0255
D0826,S016,468,468,13,E0254
D0826,S019,468,468,3,E0386
D0826,B0434,475,485,-3,E0386
D0826,B0434,485,493,-1,E0534
D0826,B0434,493,501,-1,E0255
D0826,B0434,501,517,-13,E0254
D0826,B0434,517,525,-1,E0257
D0826,B6315,530,542,-6,E0308
D0826,S021,543,543,2,E0474
D0826,S018,543,563,1,E0362
D0826,S019,563,563,3,E0387
D0826,B5710,564,573,-2,E0474
D0826,B0064,574,584,-3,E0387
D0826,B3341,585,593,-1,E0362
D0826,S018,594,594,1,E0369
D0826,S017,594,599,1,E0340
D0826,S021,599,611,2,E0502
D0826,S017,611,617,1,E0345
D0826,S016,617,617,1,E0329
D0826,S016,617,629,1,E0316
D0826,B3341,630,638,-1,E0340
D0826,B6350,644,652,-1,E0316
D0826,B0434,653,661,-1,E0369
D0826,B0434,661,669,-1,E0345
D0826,B8905,689,697,-1,E0329
D0826,B6716,701,710,-2,E0502
D0825,A116,0,0,42,F8641
D0825,A116,0,0,26,F8640
D0825,A116,0,0,18,F8661
D0825,A116,0,0,17,F8707
D0825,A116,0,0,15,F8642
D0825,A116,0,0,13,F8660
D0825,A116,0,0,8,F8649
D0825,B6071,14,32,-18,F8661
D0825,B8772,44,61,-17,F8707
D0825,B5122,65,82,-15,F8642
D0825,B5543,93,106,-8,F8649
D0825,B6049,112,128,-13,F8660
D0825,B5097,140,160,-26,F8640
D0825,A116,163,163,40,F8596
D0825,A116,163,163,29,F8657
D0825,A116,163,163,19,F8646
D0825,B2647,171,195,-40,F8596
D0825,B5859,199,220,-29,F8657
D0825,B5266,223,241,-19,F8646
D0825,A116,249,249,40,F8689
D0825,A116,249,249,38,F8577
D0825,B5100,255,279,-42,F8641
D0825,B7731,284,308,-40,F8689
D0825,B1187,310,333,-38,F8577
D0825,A116,338,338,67,F8629
D0825,A116,338,338,37,F8631
D0825,A116,338,338,25,F8677
D0825,B4518,347,377,-67,F8629
D0825,S025,387,387,4,E0555
D0825,S020,387,454,3,E0389
D0825,B3341,455,466,-4,E0555
D0825,B3341,466,476,-3,E0389
D0825,S016,477,495,2,E0285
D0825,S016,495,495,1,E0284
D0825,S013,495,495,2,E0147
D0825,S014,495,495,1,E0172
D0825,B5710,496,505,-2,E0147
D0825,B5710,505,513,-1,E0284
D0825,B5710,513,521,-1,E0172
D0825,B5710,521,530,-2,E0285
D0825,S011,531,547,1,E0116
D0825,S011,547,554,2,E0099
D0825,S011,554,554,2,E0115
D0825,B3341,555,564,-2,E0099
D0825,B7375,568,576,-1,E0116
D0825,B4621,579,602,-37,F8631
D0825,B6990,610,630,-25,F8677
D0825,B6990,630,639,-2,E0115
D0825,S016,650,650,4,E0289
D0825,S016,650,650,3,E0290
D0825,S018,650,650,1,E0376
D0825,B5710,651,662,-4,E0289
D0825,B5710,662,672,-3,E0290
D0825,B5710,672,680,-1,E0376
D0824,A116,0,0,62,F8559
D0824,A116,0,0,38,F8679
D0824,A116,0,0,21,F8605
D0824,A116,0,0,19,F8620
D0824,B7085,4,27,-38,F8679
D0824,B3146,34,53,-21,F8605
D0824,S025,70,218,1,E0566
D0824,S027,218,218,2,E0618
D0824,B3341,219,228,-2,E0618
D0824,B7861,231,239,-1,E0566
D0824,S017,243,256,2,E0348
D0824,S018,256,256,1,E0359
D0824,S018,256,256,1,E0360
D0824,B3341,257,265,-1,E0360
D0824,B3341,265,273,-1,E0359
D0824,S021,273,285,5,E0431
D0824,S016,285,285,3,E0296
D0824,S016,285,285,3,E0279
D0824,S016,285,285,2,E0278
D0824,S016,285,285,1,E0270
D0824,B5143,287,295,-1,E0270
D0824,B5710,297,306,-2,E0278
D0824,B5710,306,316,-3,E0279
D0824,B0064,317,326,-2,E0348
D0824,B0064,326,336,-3,E0296
D0824,B3341,337,349,-5,E0431
D0824,S022,349,349,6,E0527
D0824,S022,349,349,5,E0523
D0824,S022,349,359,3,E0528
D0824,B3341,359,371,-5,E0523
D0824,B0064,372,382,-3,E0528
D0824,B0064,382,394,-6,E0527
D0824,S016,395,425,2,E0244
D0824,S030,426,437,2,E0648
D0824,S030,437,437,1,E0658
D0824,S043,438,438,2,E0841
D0824,B3062,440,449,-2,E0648
D0824,B0434,452,460,-1,E0658
D0824,B4012,461,470,-2,E0841
D0824,B4012,470,479,-2,E0244
D0824,B3974,486,504,-19,F8620
D0824,B0018,507,536,-62,F8559
D0824,A116,545,545,47,F8618
D0824,A116,545,545,43,F8582
D0824,A116,545,545,38,F8639
D0824,B3692,550,576,-47,F8618
D0824,B1623,578,603,-43,F8582
D0824,A116,607,607,50,F8648
D0824,A116,607,607,43,F8591
D0824,B5387,609,635,-50,F8648
D0824,B2192,640,665,-43,F8591
D0824,B4990,667,690,-38,F8639
D0823,A116,0,0,69,F8614
D0823,A116,0,0,37,F8599
D0823,A116,0,0,26,F8622
D0823,B4094,8,28,-26,F8622
D0823,B3543,35,65,-69,F8614
D0823,B2899,71,94,-37,F8599
D0823,S061,97,210,1,E1118
D0823,S026,214,218,1,E0602
D0823,B6315,219,227,-1,E0602
D0823,S030,228,228,3,E0649
D0823,S028,228,228,2,E0636
D0823,B3341,229,239,-3,E0649
D0823,B3341,239,247,-1,E1118
D0823,S021,247,247,3,E0471
D0823,S018,247,267,3,E0357
D0823,S018,267,267,1,E0382
D0823,S016,267,267,1,E0269
D0823,S016,267,275,1,E0268
D0823,B0064,276,285,-2,E0636
D0823,B5710,286,296,-3,E0471
D0823,B5143,298,306,-1,E0269
D0823,B6350,313,321,-1,E0382
D0823,B3062,323,333,-3,E0357
D0823,B5100,345,353,-1,E0268
D0823,A116,359,359,70,F8683
D0823,A116,359,359,22,F8637
D0823,A116,359,359,22,F8571
D0823,A116,359,359,18,F8608
D0823,B0856,370,389,-22,F8571
D0823,B3269,391,409,-18,F8608
D0823,B4863,414,433,-22,F8637
D0823,A116,442,442,53,F8613
D0823,B3499,448,475,-53,F8613
D0823,S050,489,497,1,E0995
D0823,B6315,497,505,-1,E0995
D0823,S028,506,514,1,E0637
D0823,S021,514,517,1,E0516
D0823,S021,517,536,1,E0440
D0823,B3341,536,544,-1,E0440
D0823,B8851,548,556,-1,E0516
D0823,B0064,560,568,-1,E0637
D0823,S019,569,569,2,E0385
D0823,S017,569,579,1,E0339
D0823,S016,579,579,3,E0288
D0823,S015,579,579,1,E0185
D0823,S014,579,579,1,E0161
D0823,S014,579,599,1,E0176
D0823,S014,599,599,1,E0162
D0823,B5710,600,610,-3,E0288
D0823,B3341,611,619,-1,E0161
D0823,B3341,619,628,-2,E0385
D0823,B3341,628,636,-1,E0185
D0823,B3341,636,644,-1,E0339
D0823,B3341,644,652,-1,E0162
D0823,B6315,653,661,-1,E0176
D0823,B7278,662,692,-70,F8683
D0822,A116,0,0,34,F8568
D0822,A116,0,0,27,F8567
D0822,A116,0,0,22,F8675
D0822,A116,0,0,15,F8586
D0822,A116,0,0,12,F8562
D0822,A116,0,0,8,F8670
D0822,A116,0,0,8,F8588
D0822,A116,0,0,7,F8604
D0822,A116,0,0,2,F8705
D0822,B6766,22,41,-22,F8675
D0822,B0481,44,65,-27,F8567
D0822,B3112,67,80,-7,F8604
D0822,B1738,83,100,-15,F8586
D0822,B8670,108,117,-2,F8705
D0822,B0181,123,138,-12,F8562
D0822,B0549,147,169,-34,F8568
D0822,A116,183,183,37,F8595
D0822,A116,183,183,23,F8594
D0822,A116,183,183,21,F8704
D0822,A116,183,183,16,F8590
D0822,A116,183,183,8,F8569
D0822,B2159,195,212,-16,F8590
D0822,B1803,216,229,-8,F8588
D0822,B6480,234,247,-8,F8670
D0822,B2582,253,276,-37,F8595
D0822,A116,287,287,28,F8645
D0822,A116,287,287,26,F8658
D0822,A116,287,287,20,F8632
D0822,A116,287,287,14,F8607
D0822,B5248,302,323,-28,F8645
D0822,S018,330,388,1,E0381
D0822,S021,388,388,1,E0446
D0822,B3569,390,398,-1,E0446
D0822,S034,400,400,1,E0697
D0822,B6315,401,409,-1,E0697
D0822,B6315,409,417,-1,E0381
D0822,S037,418,443,4,E0715
D0822,S030,444,444,2,E0667
D0822,S021,444,444,1,E0507
D0822,B6315,445,454,-2,E0667
D0822,S045,455,455,1,E0925
D0822,B7375,457,465,-1,E0507
D0822,B7375,465,473,-1,E0925
D0822,B1036,475,486,-4,E0715
D0822,S041,487,487,1,E0807
D0822,S021,488,518,1,E0439
D0822,S021,518,518,1,E0473
D0822,B3341,518,526,-1,E0439
D0822,B0064,527,535,-1,E0807
D0822,B5710,536,544,-1,E0473
D0822,S016,545,545,5,E0266
D0822,B4765,553,565,-5,E0266
D0822,B8604,585,604,-21,F8704
D0822,B3261,607,623,-14,F8607
D0822,B0797,628,641,-8,F8569
D0822,B2496,643,662,-23,F8594
D0822,B5864,664,684,-26,F8658
D0822,B4648,688,706,-20,F8632
D0821,A115,0,0,77,F8544
D0821,A115,0,0,42,F8546
D0821,B4570,1,32,-77,F8544
D0821,A115,33,33,88,F8532
D0821,B1267,35,68,-88,F8532
D0821,A115,70,70,57,F8538
D0821,A115,70,70,14,F8536
D0821,B5348,72,96,-42,F8546
D0821,S385,97,323,1,E2910
D0821,B5594,325,333,-1,E2910
D0821,B3220,335,363,-57,F8538
D0821,S445,394,394,1,E3250
D0821,S374,426,426,4,E2850
D0821,B8560,427,438,-4,E2850
D0821,A115,443,443,87,F8558
D0821,B6105,445,453,-1,E3250
D0821,B9196,454,487,-87,F8558
D0821,A115,491,491,64,F8531
D0821,S389,494,571,2,E2923
D0821,B0416,573,602,-64,F8531
D0821,B2926,603,619,-14,F8536
D0821,B2926,619,628,-2,E2923
D0820,A115,0,0,98,F8541
D0820,A115,0,0,37,F8555
D0820,B4316,7,42,-98,F8541
D0820,A115,49,49,91,F8535
D0820,B2702,52,86,-91,F8535
D0820,S385,86,238,1,E2911
D0820,S374,242,250,2,E2845
D0820,S374,250,250,2,E2852
D0820,S374,250,250,2,E2844
D0820,B8584,250,273,-37,F8555
D0820,B8584,273,282,-2,E2852
D0820,B5907,283,291,-1,E2911
D0820,B5907,291,300,-2,E2844
D0820,B5907,300,309,-2,E2845
D0820,A115,314,314,86,F8540
D0820,A115,314,314,42,F8533
D0820,B4060,317,350,-86,F8540
D0820,S372,351,351,3,E2829
D0820,B1269,353,363,-3,E2829
D0820,B1269,363,387,-42,F8533
D0820,A115,389,389,82,F8548
D0820,A115,389,389,35,F8547
D0820,A115,389,389,19,F8543
D0820,B4525,390,408,-19,F8543
D0820,S375,408,456,1,E2858
D0820,B1713,458,466,-1,E2858
D0820,S374,469,469,3,E2853
D0820,S374,469,469,2,E2855
D0820,B8584,469,479,-3,E2853
D0820,B8828,481,490,-2,E2855
D0820,S378,493,520,4,E2876
D0820,S374,525,546,2,E2856
D0820,S374,546,546,2,E2851
D0820,B8828,549,558,-2,E2856
D0820,B8560,561,570,-2,E2851
D0820,B5594,572,583,-4,E2876
D0820,B5594,583,615,-82,F8548
D0820,B5431,616,639,-35,F8547
D0829,A116,0,0,57,F8624
D0829,A116,0,0,37,F8611
D0829,A116,0,0,37,F8630
D0829,B4146,3,31,-57,F8624
D0829,B3403,38,61,-37,F8611
D0829,B4619,64,87,-37,F8630
D0829,A116,91,91,53,F8627
D0829,A116,91,91,50,F8597
D0829,A116,91,91,32,F8600
D0829,B4461,97,124,-53,F8627
D0829,B2815,128,154,-50,F8597
D0829,A116,158,158,69,F8603
D0829,A116,158,158,39,F8703
D0829,B3073,167,197,-69,F8603
D0829,B2922,200,222,-32,F8600
D0829,S001,234,264,4,E0012
D0829,S001,264,264,1,E0014
D0829,B5710,268,279,-4,E0012
D0829,S011,280,280,2,E0112
D0829,S011,280,299,2,E0109
D0829,B6315,301,309,-1,E0014
D0829,B6315,309,318,-2,E0112
D0829,S016,320,320,9,E0222
D0829,S016,320,320,2,E0223
D0829,S018,320,320,1,E0374
D0829,B3341,321,335,-9,E0222
D0829,B3341,335,344,-2,E0223
D0829,S016,345,356,2,E0325
D0829,S015,356,356,1,E0188
D0829,B0064,357,365,-1,E0188
D0829,B0064,365,374,-2,E0109
D0829,B5710,375,383,-1,E0374
D0829,B8580,386,410,-39,F8703
D0829,B8683,419,428,-2,E0325
D0829,A116,441,441,53,F8693
D0829,A116,441,441,35,F8688
D0829,A116,441,441,33,F8667
D0829,B6338,446,468,-33,F8667
D0829,B7676,469,492,-35,F8688
D0829,B7824,493,520,-53,F8693
D0829,A116,525,525,71,F8692
D0829,A116,525,525,50,F8565
D0829,B0368,526,552,-50,F8565
D0829,A116,553,553,41,F8584
D0829,S020,572,572,3,E0392
D0829,S018,572,598,1,E0384
D0829,B6315,599,609,-3,E0392
D0829,B7278,610,618,-1,E0384
D0829,B1690,637,661,-41,F8584
D0829,B7801,662,692,-71,F8692
D0828,A116,0,0,82,F8655
D0828,A116,0,0,29,F8676
D0828,A116,0,0,26,F8680
D0828,B7108,12,32,-26,F8680
D0828,B5731,36,68,-82,F8655
D0828,A116,78,78,52,F8706
D0828,A116,78,78,44,F8654
D0828,B6774,87,108,-29,F8676
D0828,B8683,113,140,-52,F8706
D0828,S016,147,215,1,E0277
D0828,B5710,216,224,-1,E0277
D0828,S014,225,233,2,E0169
D0828,S011,233,241,1,E0107
D0828,S016,241,241,4,E0220
D0828,S016,241,241,3,E0219
D0828,S016,241,241,2,E0294
D0828,S015,241,259,1,E0186
D0828,B3341,260,271,-4,E0220
D0828,B3341,271,281,-3,E0219
D0828,S026,281,281,1,E0614
D0828,B0064,282,291,-2,E0294
D0828,B7861,294,302,-1,E0614
D0828,B5710,304,313,-2,E0169
D0828,B5710,313,321,-1,E0107
D0828,B5710,321,329,-1,E0186
D0828,B5710,329,354,-44,F8654
D0828,S016,355,355,5,E0305
D0828,S016,355,375,1,E0228
D0828,S043,377,377,2,E0832
D0828,B6315,377,389,-5,E0305
D0828,S021,390,393,2,E0434
D0828,S021,393,393,1,E0433
D0828,B3341,393,402,-2,E0434
D0828,B3341,402,410,-1,E0433
D0828,B3341,410,419,-2,E0832
D0828,B3341,419,427,-1,E0228
D0828,S016,428,428,5,E0229
D0828,S015,428,428,1,E0184
D0828,S016,428,458,1,E0301
D0828,S031,459,463,2,E0682
D0828,S024,463,471,1,E0543
D0828,B3341,471,479,-1,E0184
D0828,B3341,479,491,-5,E0229
D0828,B3341,491,500,-2,E0682
D0828,B0064,501,509,-1,E0543
D0828,B0064,509,517,-1,E0301
D0828,S035,518,518,1,E0700
D0828,B3341,519,527,-1,E0700
D0828,S012,528,538,1,E0141
D0828,S016,538,538,14,E0230
D0828,S012,538,538,1,E0129
D0828,S016,538,538,1,E0231
D0828,S016,538,540,1,E0232
D0828,S016,540,540,5,E0309
D0828,B3341,541,549,-1,E0232
D0828,B3341,549,565,-14,E0230
D0828,B3341,565,573,-1,E0231
D0828,B3341,573,581,-1,E0129
D0828,B6315,582,594,-5,E0309
D0828,B6350,599,607,-1,E0141
D0828,S018,613,623,1,E0363
D0828,S016,623,623,2,E0241
D0828,S017,623,623,1,E0350
D0828,B3569,625,634,-2,E0241
D0828,B3341,636,644,-1,E0363
D0828,B6315,645,653,-1,E0350
D0828,S018,654,654,1,E0377
D0828,B5710,655,663,-1,E0377
D0290,A033,0,0,35,F2976
D0290,A033,0,0,32,F3017
D0290,A033,0,0,26,F2975
D0290,A033,0,0,20,F3020
D0290,B4057,5,25,-26,F2975
D0290,B8071,27,49,-32,F3017
D0290,A033,52,52,51,F2953
D0290,A033,52,52,31,F2970
D0290,B4214,58,81,-35,F2976
D0290,S557,86,224,3,E3905
D0290,S557,224,239,3,E3919
D0290,S557,239,248,2,E3917
D0290,B2080,249,259,-3,E3905
D0290,B6235,262,272,-3,E3919
D0290,B0783,275,301,-51,F2953
D0290,B8585,304,322,-20,F3020
D0290,B5962,325,334,-2,E3917
D0290,A033,340,340,51,F2982
D0290,A033,340,340,29,F2984
D0290,A033,340,340,22,F2958
D0290,A033,340,340,7,F3009
D0290,B5191,351,377,-51,F2982
D0290,B3114,379,401,-31,F2970
D0290,A033,410,410,40,F2999
D0290,A033,410,410,38,F2972
D0290,B3233,419,442,-38,F2972
D0290,B6486,448,472,-40,F2999
D0290,B5246,474,495,-29,F2984
D0290,A033,507,507,74,F3002
D0290,A033,507,507,20,F2996
D0290,B6812,521,552,-74,F3002
D0290,S539,558,571,1,E3840
D0290,S539,571,582,1,E3846
D0290,B0136,582,590,-1,E3840
D0290,B8695,592,600,-1,E3846
D0290,B1805,606,625,-22,F2958
D0290,B7462,628,641,-7,F3009
D0290,B6235,651,669,-20,F2996
D0291,A033,0,0,76,F3000
D0291,A033,0,0,54,F2998
D0291,B6618,1,32,-76,F3000
D0291,A033,33,33,56,F2948
D0291,A033,33,33,27,F2952
D0291,B0608,34,61,-56,F2948
D0291,B6456,62,89,-54,F2998
D0291,A033,90,90,66,F2973
D0291,A033,90,90,25,F2978
D0291,B0727,94,115,-27,F2952
D0291,S511,126,342,23,E3607
D0291,B3477,345,374,-66,F2973
D0291,B6812,379,398,-23,E3607
D0291,B4836,403,423,-25,F2978
D0291,A033,432,432,71,F2944
D0291,A033,432,432,32,F2994
D0291,S374,474,496,2,E2847
D0291,B0151,531,561,-71,F2944
D0291,B5962,575,584,-2,E2847
D0291,B5962,584,606,-32,F2994
D0291,A033,612,612,53,F2965
D0291,A033,612,612,49,F2961
D0291,A033,612,612,20,F3005
D0291,B1888,628,654,-49,F2961
D0291,B2418,660,687,-53,F2965
D0291,B7156,694,712,-20,F3005
D0292,A033,0,0,58,F2986
D0292,A033,0,0,57,F2969
D0292,A033,0,0,23,F2945
D0292,B5322,5,33,-58,F2986
D0292,B3040,35,63,-57,F2969
D0292,S544,66,250,1,E3854
D0292,A033,251,251,50,F2977
D0292,A033,251,251,37,F2980
D0292,A033,251,251,21,F3008
