Spot_id,Lng,Lat
B4664,121.191078,31.417656
B4666,121.08503,30.942228
B4667,121.519615,31.305328
B4670,121.518494,31.184586
B4680,121.463089,30.862133
B4689,121.194801,30.975035
B4690,121.678673,31.261314
B4692,121.227753,31.221315
B4696,121.709641,30.936489
B4701,121.302559,30.742582
B4703,121.575134,31.101933
B4706,121.747963,31.180954
B4711,121.450333,31.134525
B4715,121.695129,31.173651
B4716,121.397522,31.258545
B4722,121.442757,31.222677
B4723,121.461601,30.959068
B4725,121.43293,31.017231
B4726,121.53157,31.190655
B4727,121.192902,31.191114
B4731,121.34993,31.185244
B4732,121.25647,31.199265
B4733,121.348907,31.133638
B4734,121.867622,30.995605
B4735,121.291992,31.177902
B4736,121.250832,31.37517
B4738,121.577629,31.279741
B4739,121.355843,31.10763
B4742,121.654327,31.286463
B4759,121.474335,31.138235
B4760,121.564964,31.243599
B4761,121.569878,30.857492
B4762,121.595116,31.13658
B4763,121.433243,31.132858
B4770,121.492409,31.163298
B4771,121.378792,31.010624
B4773,121.332466,31.347305
B4777,121.139961,31.356632
B4778,121.187439,31.201263
B4779,121.39991,31.198105
B4780,121.485725,31.242512
B4782,121.464836,31.271999
B4784,121.741356,31.222559
B4792,121.209991,31.439497
B4794,121.152069,31.188238
B4795,121.392502,31.181524
B4796,121.414909,31.002523
B4798,121.355927,31.145021
B4799,121.445358,30.812288
B4802,121.348221,31.287857
B4810,121.296852,31.414848
B4814,121.232101,31.254257
B4817,121.545776,31.299038
B4818,121.529922,31.239241
B4822,121.18615,31.188417
B4823,121.605247,31.004265
B4826,121.336533,31.422478
B4829,121.60955,31.253593
B4830,121.538078,31.003874
B4832,121.504738,31.250702
B4834,121.60347,31.189779
B4836,121.569763,31.180819
B4839,121.420891,31.392551
B4840,121.41362,31.675295
B4843,121.455872,30.950953
B4847,121.526642,31.254658
B4849,121.407333,31.197515
B4850,121.420959,31.411509
B4854,121.633034,31.217813
B4857,121.179718,30.966196
B4861,121.298363,31.120586
B4862,121.493752,31.101376
B4865,121.52993,31.285526
B4868,121.44294,31.219273
B4869,121.491997,31.187529
B4870,121.530823,31.359936
B4874,121.513031,31.260237
B4877,121.497246,31.374491
B4878,121.114388,31.087729
B4879,121.481972,31.208086
B4882,121.010971,30.884874
B4883,121.525215,31.147669
B4884,121.422089,31.264603
B4887,121.026459,30.891264
B4888,121.399132,31.093218
B4890,121.17395,31.284019
B4893,121.489723,31.282419
B4894,121.69516,31.035322
B4895,121.350174,31.262804
B4898,121.362617,31.214209
B4899,121.540237,31.284382
B4902,121.318184,30.942327
B4903,121.376541,31.093948
B4904,121.28051,31.039249
B4909,121.422989,31.243345
B4913,121.384407,31.15591
B4914,121.774788,31.016001
B4918,121.373154,31.278162
B4924,121.273918,31.130602
B4926,121.469482,31.2006
B4929,121.151527,31.242619
B4932,121.364761,31.260553
B4933,121.509979,31.188786
B4937,121.261703,31.008518
B4940,121.670242,31.276131
B4941,121.373756,31.242512
B4943,121.39772,30.995794
B4950,121.386887,31.367086
B4954,121.392715,31.054291
B4956,121.264122,31.416759
B4962,121.583214,31.11203
B4964,121.345245,31.204805
B4967,121.747185,31.04892
B4968,121.498238,31.358669
B4970,121.350754,31.2062
B4976,121.356339,31.024725
B4977,121.112144,31.181908
B4979,121.613693,31.30155
B4981,121.49662,30.91057
B4986,121.221367,31.443165
B4993,121.537193,31.053881
B4994,121.654282,31.210463
B4997,121.538193,31.189178
B5000,121.650833,31.579638
B5001,121.506042,31.234646
B5003,121.09623,31.233999
B5007,121.185478,31.303226
B5009,121.180313,30.921835
B5011,121.635086,31.266846
B5014,121.32975,31.22814
B5015,121.176468,31.177906
B5018,121.513512,31.307673
B5026,121.39167,31.176065
B5031,121.062416,31.070719
B5033,121.743065,31.161867
B5036,121.847,31.02775
B5038,121.452965,31.274469
B5042,121.32222,31.346777
B5044,121.310768,31.251591
B5048,121.510918,31.727863
B5051,121.598709,31.082525
B5052,121.483276,31.257738
B5053,121.324226,31.244198
B5055,121.174232,31.09483
B5059,121.769173,31.128017
B5062,121.481865,31.239883
B5063,120.924751,31.114475
B5066,121.354828,31.448082
B5072,121.539871,31.172194
B5075,121.504311,31.393606
B5079,121.835114,30.962975
B5080,121.476646,30.955643
B5081,121.83345,31.098986
B5092,121.458069,31.365612
B5093,121.008644,30.893578
B5099,121.429298,31.366079
B5102,121.712341,31.076248
B5106,120.911446,31.12331
B5107,121.064438,31.112726
B5115,121.319679,31.129782
B5116,121.40757,31.189943
B5120,121.193054,30.898573
B5122,121.187347,30.963223
B5124,121.426399,31.329191
B5125,121.499245,31.146376
B5130,121.455475,31.095304
B5133,121.442131,31.31477
B5134,121.322388,31.126698
B5142,121.530815,31.169516
B5143,121.198265,31.045639
B5145,121.514336,30.920193
B5155,121.298981,31.060835
B5159,121.038338,31.105593
B5162,121.811768,31.060951
B5173,121.4506,31.197275
B5174,121.275543,31.237749
B5175,121.415344,31.152983
B5177,121.385796,31.211426
B5179,121.725502,30.909178
B5183,121.422539,30.887836
B5192,121.536629,31.011683
B5193,121.214821,31.003679
B5199,121.434616,31.130272
B5200,121.124107,30.880196
B5201,121.568558,31.048
B5202,121.371933,31.176865
B5205,121.231583,30.831669
B5206,121.632652,31.300365
B5209,121.618904,31.122877
B5211,121.566429,31.15238
B5213,121.320488,31.174044
B5216,121.50071,31.121683
B5219,121.606392,31.205536
B5220,121.388672,31.122461
B5227,121.356361,31.147305
B5230,121.409508,30.922079
B5231,121.261925,31.157095
B5234,121.368523,31.217415
B5238,121.477348,31.163322
B5239,121.386719,31.124493
B5242,121.59375,31.191845
B5243,121.450279,31.240377
B5245,121.633331,31.119442
B5247,121.291451,31.429369
B5250,121.530273,31.12534
B5252,121.476898,31.2139
B5254,121.4347,30.805643
B5257,121.278519,31.159767
B5262,121.570831,31.15653
B5263,121.290062,31.039177
B5270,121.371246,31.355095
B5272,121.438393,31.215305
B5274,121.636765,30.884001
B5275,121.492142,31.173603
B5276,121.608734,31.218414
B5277,121.639717,31.02989
B5281,121.581673,31.326454
B5286,121.445595,31.339329
B5287,121.34024,31.079865
B5288,121.770752,30.98748
B5289,121.434952,31.213032
B5290,121.57222,31.137985
B5292,121.367172,31.232208
B5293,121.616646,31.213789
B5294,121.342255,31.105886
B5298,121.25312,31.212248
B5306,121.677467,31.243507
B5310,121.1175,31.158411
B5311,121.333252,31.05899
B5314,121.63047,30.903778
B5316,121.431816,31.373638
B5319,121.477226,31.643246
B5322,121.591339,31.20467
B5329,121.752197,31.520222
B5330,121.402832,31.173796
B5332,121.410812,31.456888
B5334,121.430573,31.349758
B5336,121.140205,31.239708
B5338,120.973396,31.06913
B5339,120.903244,31.048498
B5340,121.599274,31.056599
B5342,121.843231,31.34164
B5344,121.397156,31.32671
B5345,121.415337,31.068825
B5354,121.321342,30.942785
B5355,121.754204,31.03751
B5357,121.84082,31.330904
B5362,121.557861,30.818249
B5364,121.48999,31.207169
B5370,121.409424,31.014414
B5374,121.279076,31.349886
B5376,121.712097,31.506723
B5377,121.531654,31.25399
B5380,121.662483,31.20455
B5383,121.489937,31.398897
B5392,121.792503,30.981667
B5397,121.426491,31.277033
B5398,121.706444,31.110615
B5400,121.574951,31.114302
B5404,121.452682,31.227598
B5407,121.446411,31.131254
B5409,121.405739,31.449532
B5410,121.359474,30.817577
B5412,121.554146,31.136993
B5415,121.611122,31.144548
B5417,121.645958,30.956083
B5423,121.404839,31.630619
B5424,121.444,31.100067
B5432,121.042885,31.09054
B5437,121.614265,31.264969
B5439,121.59063,31.337669
B5440,121.802322,30.898756
B5442,121.505211,31.266657
B5444,121.473091,31.251963
B5449,121.423836,31.207285
B5451,121.275986,31.425703
B5455,121.571983,31.248056
B5458,121.598892,31.226419
B5459,121.684433,31.391012
B5460,121.440773,31.154787
B5461,121.469849,31.105158
B5462,121.489021,30.915674
B5469,121.486214,31.404245
B5476,121.495888,31.135395
B5477,121.268188,31.292469
B5478,121.318741,30.954144
B5482,121.36982,31.281881
B5488,120.910721,31.019789
B5491,121.318314,30.888872
B5492,121.580261,31.202467
B5493,121.369255,31.702888
B5494,121.527397,31.278322
B5496,121.254555,30.774363
B5499,121.34037,30.72908
B5502,121.344284,30.72341
B5504,121.400749,31.256384
B5510,121.458557,30.928808
B5512,121.156281,31.16806
B5515,121.440208,31.292925
B5517,121.542953,31.296146
B5519,121.177711,30.896917
B5525,121.629295,31.165586
B5526,121.624863,31.322289
B5527,121.51593,31.269466
B5532,121.3377,30.766905
B5534,121.24929,31.379934
B5536,121.101593,31.062515
B5537,121.259407,31.179073
B5539,121.297318,30.862242
B5541,121.556694,31.190327
B5546,121.395386,31.136185
B5548,121.451843,31.221252
B5553,121.549866,31.148228
B5556,121.443024,30.90159
B5557,121.537758,31.108519
B5559,121.214775,31.241251
B5560,121.462685,31.209661
B5562,121.426369,31.385296
B5564,121.709061,31.531223
B5566,121.532852,31.37273
B5568,121.384621,31.11335
B5574,121.406052,31.459974
B5577,121.492683,31.311985
B5582,121.555573,31.170984
B5586,121.508301,30.861721
B5587,121.188622,31.023531
B5588,121.186203,31.154581
B5590,121.391876,30.962358
B5592,121.539062,31.209356
B5607,121.331818,31.254105
B5608,121.612274,31.276972
B5609,121.488548,31.262987
B5612,121.408905,31.144529
B5613,121.131409,30.991411
B5614,121.473152,31.207348
B5616,121.233665,31.037834
B5619,121.919342,30.906527
B5622,121.187546,30.828228
B5634,121.434792,31.031694
B5636,121.056099,31.075754
B5641,121.563995,31.23794
B5644,121.507576,31.175205
B5645,121.395172,31.154253
B5649,121.380089,31.160843
B5654,121.2435,31.026663
B5655,121.659126,31.185499
B5657,121.523193,31.343069
B5658,121.44519,31.252052
B5662,121.622269,31.13163
B5664,121.718254,31.169054
B5670,121.721474,31.120466
B5675,121.543709,31.218288
B5679,121.387321,31.254751
B5681,121.454269,30.869341
B5685,121.35907,31.413597
B5688,121.424538,31.112072
B5692,121.596573,31.546169
B5698,121.549706,31.230087
B5700,121.448898,31.162378
B5705,121.47448,30.912754
B5712,121.695351,31.274843
B5718,121.298195,31.018333
B5724,121.516418,31.282497
B5725,121.524879,31.216845
B5726,121.481598,31.094469
B5729,121.375694,31.163433
B5734,121.525047,31.197842
B5736,121.416763,31.013872
B5738,121.164528,30.787422
B5742,121.442886,31.02953
B5747,121.605072,31.248783
B5749,121.429123,31.320459
B5755,121.276199,30.765242
B5758,121.460342,31.226847
B5764,121.150154,31.081696
B5766,121.726112,31.232399
B5771,121.39505,31.275593
B5777,121.247131,30.995609
B5778,121.422379,31.095383
B5779,121.543266,31.334465
B5781,121.383949,31.242399
B5782,121.077721,31.211685
B5783,121.453514,31.140034
B5786,121.256157,31.453337
B5787,121.290001,31.273769
B5788,121.611259,31.261526
B5798,121.340302,31.265505
B5799,121.547096,31.277378
B5802,121.490417,31.060934
B5805,121.449127,31.14015
B5806,121.533661,31.276808
B5810,121.433517,31.191494
B5812,121.444069,30.993822
B5815,121.527298,31.194448
B5820,121.467056,31.287855
B5826,121.408867,31.200857
B5832,121.255478,31.335833
B5839,121.626602,31.183823
B5845,121.231529,30.836679
B5846,121.472771,31.221693
B5847,121.0793,31.181707
B5850,121.445732,31.119766
B5855,121.265091,31.026278
B5857,121.598068,31.265461
B5858,121.507576,30.999805
B5859,121.21962,31.002562
B5860,121.451286,31.283789
B5861,121.259323,31.408051
B5864,121.206276,30.995073
B5869,121.222061,31.288425
B5870,121.472733,31.343407
B5873,121.511475,31.163719
B5875,121.203613,31.437094
B5878,121.22467,31.175552
B5879,121.283531,31.308756
B5880,121.295746,31.226624
B5884,121.167534,30.879469
B5888,121.338875,30.924257
B5889,121.090279,30.92906
B5894,121.34111,31.121086
B5898,121.251915,31.088881
B5904,121.426041,31.301161
B5905,121.393478,31.024921
B5908,121.45945,31.306957
B5909,121.456573,31.09206
B5915,121.557327,31.208456
B5916,121.630463,31.007044
B5917,121.399933,31.150295
B5920,121.230957,31.06086
B5921,121.315514,31.361444
B5922,121.768234,30.97179
B5926,121.462845,31.286364
B5930,121.630844,31.312218
B5934,121.243759,31.413626
B5936,121.418571,31.19803
B5937,121.506447,31.241705
B5938,121.332298,31.141323
B5958,121.412842,31.240576
B5966,121.678055,31.252567
B5967,121.632233,31.245733
B5972,121.399132,31.626131
B5974,121.538902,31.295719
B5976,121.592819,31.209885
B5977,121.239265,30.760063
B5978,121.306824,31.102243
B5979,121.396698,31.145123
B5987,121.487976,31.315891
B5995,121.405594,31.635277
B5996,121.470802,31.210054
B5997,121.310677,31.489391
B6014,121.744019,30.899895
B6015,121.550713,30.925999
B6019,121.758446,31.194784
B6022,121.573311,31.244196
B6023,121.497475,31.302206
B6025,121.346313,31.290314
B6026,121.657715,31.101389
B6030,121.158043,31.308798
B6031,121.363358,31.226995
B6034,121.34893,31.389307
B6038,121.396515,31.181896
B6041,121.160751,31.232124
B6042,121.857162,30.941521
B6044,121.706734,31.521463
B6045,121.683571,31.241453
B6047,121.355499,31.341705
B6054,121.5634,31.195997
B6061,121.420486,31.275515
B6066,121.404831,31.067604
B6069,121.254745,30.800991
B6074,121.409988,31.16374
B6075,121.739578,31.12286
B6078,121.545975,31.23168
B6082,121.708122,31.219637
B6086,121.476646,31.238733
B6087,121.553772,31.187235
B6088,121.411224,31.62475
B6094,121.378029,31.292374
B6101,121.370003,31.403162
B6102,121.525932,31.26605
B6105,121.481255,31.230919
B6107,121.624466,31.528999
B6108,121.586365,31.297098
B6109,121.499023,31.089365
B6115,121.410507,31.274242
B6123,121.265259,30.893272
B6126,121.583717,31.346666
B6129,121.54599,31.127752
B6132,121.384415,31.260323
B6138,121.572334,31.160793
B6142,121.015556,31.095552
B6144,121.375359,31.364079
B6145,121.352242,31.27799
B6149,121.464981,31.193144
B6151,121.157112,31.380426
B6153,121.095551,31.199812
B6156,121.505653,31.230299
B6157,121.387833,31.350531
B6158,121.476158,31.039663
B6161,121.404404,31.29965
B6170,121.432068,31.216797
B6171,121.442757,31.206957
B6173,121.380814,31.070314
B6174,121.386314,31.622303
B6176,121.160324,30.871237
B6180,121.525421,31.06925
B6184,121.663719,30.922802
B6191,121.330032,31.38953
B6192,121.336395,30.805002
B6195,121.509392,31.238777
B6204,121.377472,30.990358
B6205,121.392349,31.016975
B6207,121.603897,31.07176
B6208,121.679893,31.541719
B6211,121.518303,30.844391
B6215,121.807487,30.990784
B6218,121.476753,30.926653
B6223,121.369095,31.104527
B6238,121.181,31.243267
B6240,121.251389,31.010674
B6246,121.287239,31.076212
B6249,121.488007,31.236628
B6250,121.705292,31.045826
B6258,121.380829,31.237255
B6260,121.619713,31.254416
B6262,121.348442,30.872475
B6264,121.598625,31.270342
B6266,121.225746,31.207182
B6267,121.344254,31.259399
B6268,121.529739,31.267954
B6269,121.63678,31.329012
B6270,121.266953,31.247868
B6271,121.178703,30.984274
B6274,121.774017,31.01001
B6276,121.579575,31.111572
B6279,121.219841,31.013506
B6281,121.451813,31.015451
B6288,121.317253,31.429214
B6293,121.243401,31.43671
B6295,121.325806,31.466169
B6296,121.213066,31.023375
B6297,121.420357,31.215399
B6299,121.67952,31.197048
B6300,121.374596,31.101624
B6302,121.407387,31.242846
B6305,121.580009,31.258404
B6306,121.369041,31.207674
B6309,121.772728,31.123299
B6311,121.336456,31.441551
B6313,121.443481,31.696972
B6317,121.570816,30.97893
B6324,121.410278,31.299736
B6327,121.315605,30.748945
B6331,121.426735,31.165676
B6334,121.162582,30.883646
B6335,121.207764,31.153471
B6339,121.63726,31.007946
B6343,121.61187,31.326422
B6348,121.483749,31.665501
B6359,121.553047,31.128647
B6362,121.374641,31.129086
B6364,121.261421,30.772491
B6368,121.472839,31.19838
B6369,121.350121,31.232597
B6374,121.20314,31.22942
B6378,121.627693,31.270208
B6381,121.567955,31.230652
B6384,121.378914,31.150583
B6385,121.282837,31.129427
B6386,121.435287,31.313215
B6387,121.466194,31.60741
B6388,121.559349,31.157749
B6390,121.436134,31.203424
B6392,121.303711,31.171144
B6398,121.300026,30.99806
B6399,121.369049,31.23736
B6403,121.817528,31.084282
B6404,121.289474,31.186537
B6405,121.186394,31.331417
B6407,121.518089,31.227325
B6408,121.365089,31.222589
B6417,121.132004,31.146185
B6420,121.709419,31.165091
B6424,121.442108,31.401138
B6425,120.989914,31.049047
B6426,121.445999,31.364077
B6427,121.450638,31.400703
B6430,121.588783,31.315603
B6432,121.277779,31.737186
B6439,121.165909,31.083815
B6440,121.273224,31.382633
B6445,121.48745,31.300381
B6446,121.349174,31.314728
B6447,121.453987,31.299078
B6448,121.579605,31.228342
B6449,121.223541,31.03047
B6452,121.282593,31.035923
B6454,121.11264,31.362684
B6457,121.396248,30.798685
B6458,121.354263,30.732338
B6460,121.416641,31.285505
B6467,121.474396,31.277256
B6468,121.447075,31.215321
B6471,121.455811,31.393269
B6472,121.387756,31.025749
B6474,121.612968,31.235638
B6477,121.544174,31.065458
B6483,121.515343,31.277802
B6487,121.310486,31.161276
B6488,121.50885,31.253506
B6491,121.447937,31.314053
B6493,121.284149,31.108393
B6499,121.670677,31.595821
B6500,121.081367,31.199226
B6503,121.415367,30.924635
B6507,121.551949,31.271051
B6515,121.725975,31.036777
B6516,121.488907,31.227819
B6521,121.288376,30.806688
B6525,121.55751,31.195946
B6526,121.359749,31.382547
B6528,121.406311,31.160719
B6530,121.750938,31.176161
B6533,121.35585,31.427437
B6535,121.622589,31.248123
B6539,121.448349,31.356972
B6543,121.265678,31.005474
B6544,121.460258,31.250257
B6545,121.116867,31.137156
B6547,121.469994,31.400547
B6548,121.348152,31.169062
B6549,121.477654,31.245485
B6556,121.559364,30.925291
B6560,121.125824,31.180658
B6564,121.440857,31.25836
B6565,121.265594,30.965738
B6577,121.436996,31.14748
B6583,121.189857,31.409281
B6586,121.389267,30.795696
B6590,121.394867,31.197487
B6591,121.498764,31.219532
B6596,121.268051,31.302877
B6597,121.436073,31.197544
B6598,121.220169,31.223045
B6603,121.529724,31.308523
B6605,121.505989,31.082048
B6608,120.923813,31.036396
B6609,121.531677,31.129448
B6611,121.646278,31.232786
B6613,121.230209,31.356218
B6614,121.44709,31.173241
B6619,121.457741,31.11302
B6621,121.699341,31.061256
B6622,121.738708,30.986038
B6628,121.404671,31.261156
B6635,121.80751,31.514137
B6640,121.32254,31.250437
B6642,121.150322,31.163157
B6652,121.448639,31.017359
B6654,121.431778,30.831133
B6655,121.465881,31.33268
B6656,121.235931,31.240234
B6657,121.39801,31.39509
B6664,121.229927,31.166828
B6665,121.515579,31.239056
B6673,121.495865,31.29483
B6680,121.312798,31.152243
B6681,121.196053,30.787975
B6682,121.540825,31.360237
B6684,121.374825,31.178463
B6687,121.372139,31.333986
B6688,121.679779,30.918461
B6690,121.385277,31.388618
B6693,121.271408,30.805241
B6696,121.508202,31.015812
B6698,121.429207,31.314873
B6699,121.440666,31.099653
B6700,121.498894,31.268507
B6701,121.115334,31.268208
B6703,121.291588,31.169741
B6704,121.218597,31.383263
B6707,121.879456,30.930332
